,dateYear,dateMonth,dateDay,rating,content,Processed
1734,2021,12,24,5,처음엔 카카오라서 불신했는데 막상 쓰고나니까 진짜 개편해요... 특히 마스터 체크카드는 진짜 개편해요 건의드릴거라면 어두운 모드(다크모드) 제발 지원좀 해주시길...,"['처음', '엔', '카카오', '라서', '불신', '하다', '막상', '쓰다', '진짜', '개편', '하다', '특히', '마스터', '체크카드', '는', '진짜', '개편', '하다', '건의', '드리다', '어', '두운', '모드', '다크', '모드', '제발', '지원', '좀', '해주다']"
1735,2019,12,10,5,아주 편하고 좋음 수수료도 없고 기모링,"['아주', '편하다', '좋다', '수수료', '도', '없다', '기', '모', '링']"
1736,2019,10,26,5,너무편해요 빠르고 간편해서 사용감은 최고입니다,"['너무', '편하다', '빠르다', '간편하다', '사', '용감', '은', '최고', '이다']"
1737,2020,2,18,5,너무 편하고 좋아요 수수료도 없고 카뱅 짱 사랑해요,"['너무', '편하다', '좋다', '수수료', '도', '없다', '카뱅', '짱', '사랑', '하다']"
1738,2019,8,1,1,업데이트가안될까요....관리좀...업뎃이 안되서한도조회가 안되네요...,"['업데이트', '가', '안되다', '요관', '리좀', '업뎃', '이', '안되다', '한도', '조회', '가', '안되다']"
1739,2019,10,8,5,편리성ㆍ 효율성ㆍ신속성이 좋음,"['편리', '성', '효율', '성', '신속성', '이', '좋다']"
1740,2020,4,29,1,해외송금하기를 매달했는데 자동업데이트후 송금하기가 안됩니다 제발 마음대로 업대이트하지 마세요 너무불편합니다 짜증난다 으흐~~~~~,"['해외', '송금', '하다', '매달', '하다', '자동', '업데이트', '후', '송금', '하다', '안되다', '제발', '마음대로', '업다', '이', '트', '하', '지', '말다', '너무', '불편하다', '짜증나다', '으흐']"
1741,2019,8,10,5,수수료도 없고 모든 시스템이 편리함,"['수수료', '도', '없다', '모든', '시스템', '이', '편리하다']"
1742,2019,7,31,5,사용하기가 편한고 쉽게 접할수 있어요,"['사용', '하다', '편하다', '쉬다', '접', '하다', '있다']"
1743,2021,9,30,1,허용되지 않은 프로그램이나 프로세스가 탑재되있다고 뜨면서 접속이 안됩니다... 어떻게 해야하나요?,"['허용', '되다', '않다', '프로그램', '이나', '프로세스', '가', '탑재', '되다', '뜨다', '접속', '이', '안되다', '어떻다', '하다']"
1744,2019,12,10,5,직관적이고 편의성이 우수합니다.,"['직관', '적', '이고', '편의', '성', '이', '우수하다']"
1745,2018,10,14,4,저기요 앱로그인하면 계속멈추고 로그아웃계속떠요누르지도않앗는데 하루종일그러니까 짜증나네요 해결좀 해주세요,"['저기', '요', '앱', '로그인', '하', '면', '계속', '멈추다', '로그아웃', '계속', '뜨다', '누르다', '않다', '하루', '종일', '그러니까', '짜증나다', '해결', '좀', '해주다']"
1746,2019,12,24,5,편리하며 전국어디에서도 수수료0 원 최고예요,"['편리하다', '전국', '어디', '에서도', '수수료', '원', '최고', '예요']"
1747,2019,7,30,5,"수수료없는 카뱅, 기존은행과 차별화된 서비스..인상적이었습니다, 앞으로도 더욱 힘써주길바랍니다.","['수수료', '없다', '카뱅', '기존', '은행', '과', '차별', '화', '되다', '서비스', '인상', '적', '이다', '앞', '으로도', '더욱', '힘쓰다', '바라다']"
1748,2021,12,20,5,사용하기 편리하고 디자인이 맘에 들어서 잘 사용하고 있습니다,"['사용', '하다', '편리하다', '디자인', '이', '맘', '에', '들어서다', '자다', '사용', '하고', '있다']"
1749,2021,7,26,2,계좌 개설한 적이 없는데 최근에 개설했다면서 개설 못하게 하는 게 너무 어이 없고 그것보다 내 이름 잘못된 게 없는데 실명확인 불가하다고 함 주민등록번호도 아니고 이름이 잘못 됐다고 하면 누가 나몰래 내 이름 개명한 것도 아니고 어떻게 하란건지,"['계좌', '개설', '한', '적', '이', '없다', '최근', '에', '개설', '하다', '개설', '못', '하다', '하다', '게', '너무', '어이', '없다', '그것', '보다', '내', '이름', '잘', '못', '되다', '게', '없다', '실명', '확인', '불가하다', '함', '주민등록', '번호', '도', '아니다', '이름', '이', '잘못', '돼다', '하다', '누가', '나', '몰래', '내', '이름', '개명', '한', '것', '도', '아니다', '어떻다', '하란', '건지다']"
1750,2018,12,27,5,편리함? 신세대적인 다재다능함과 아이디어가 좋네요,"['편리하다', '신세대', '적', '인', '다재다능하다', '아이디어', '가', '좋다']"
1751,2020,4,27,2,신분증촬영오류 너무 심해요 빛반사없는곳에서 해도 계속 오류나고 차라리 신분증에 번호를 넣어서 인증하면 좋겠어요...카뱅은 되는데 카카오페이에서 투자해보려니 안되요~~~,"['신분증', '촬영', '오류', '너무', '심해', '요', '빛', '반사', '없다', '곳', '에서', '해도', '계속', '오류', '나다', '차라리', '신분증', '에', '번호', '를', '넣다', '인증', '하다', '좋다', '카뱅', '은', '되다', '카카오', '페이', '에서', '투자', '해보다', '안되다']"
1752,2019,12,10,5,업데이트를 했는데도 저금통 기능이 안나오네요ㅜㅜ폰기종은 갤럭시7입니다,"['업데이트', '를', '하다', '저금', '통', '기능', '이', '안', '나오다', 'ㅜㅜ', '폰', '기종은', '갤럭시', '이다']"
1753,2019,3,27,1,계좌 계설을 하고싶은데 자꾸 흰창만 떠서요ㅠㅜㅜ 네트워크도 문제가 없는데 개선해주시면 안될까요,"['계좌', '계설', '을', '하다', '자꾸', '희다', '창', '만', '뜨다', 'ㅠㅜㅜ', '네트워크', '도', '문제', '가', '없다', '개선', '해주다', '안되다', '요']"
1754,2018,11,29,5,정말 빠르고 편함. 만족도 굿😃,"['정말', '빠르다', '편하다', '만족도', '굿']"
1755,2019,8,8,5,간편하고 재밌어서 자꾸 접속하게 됩니다,"['간편하다', '재밌다', '자꾸', '접속', '하다', '되다']"
1756,2019,7,31,5,뱅크샐러드와의 연동이 되면 더더욱 좋을 것같습니다!,"['뱅크', '샐러드', '와의', '연동', '이', '되다', '더', '더욱', '좋다', '것', '같다']"
1757,2019,8,17,5,"사용하고 있는데 송금 편하고, 계좌 개설 쉽네요. 좋아요","['사용', '하고', '있다', '송금', '편하다', '계좌', '개설', '쉬다', '좋다']"
1758,2019,4,4,5,사용도 간편! 이체나 타행입금시수수료 부담없어 좋아요!,"['사용', '도', '간편', '이체', '나', '타', '행', '입금', '시', '수수료', '부담', '없다', '좋다']"
1759,2020,4,25,5,좋긴한데 계좌이체가 ㅜㅜ 옛날처럼 무료가 아닌점이 아쉬워요,"['좋다', '기다', '계좌', '이체', '가', 'ㅜㅜ', '옛날', '처럼', '무료', '가', '아니다', '점', '이', '아쉽다']"
1760,2018,12,18,1,"이름,주번 다 제대로 쳤는데 실패 5회뜨고 내일 다시하라네요 더러워서 안씁니다","['이름', '주번', '다', '제대로', '치다', '실패', '회', '뜨다', '내일', '달다', '요', '더럽다', '안', '쓰다']"
1761,2021,5,29,2,잘 이용중이었는데 갑자기 오늘 안전하지 않은 앱~ 이러면서 들어가지지가 않아요;;;; 뭐 달라진것도 없는데. 급하게 뱅킹업무 해야하는데...어떻게 해결하나요?,"['자다', '이용', '중', '이다', '갑자기', '오늘', '안전하다', '않다', '앱', '이르다', '들어가다', '않다', '뭐', '달라지다', '없다', '급하다', '뱅킹', '업무', '하다', '어떻다', '해결', '하나요']"
1762,2020,10,20,2,입출금 속도가 너무 느려요.. 토스는 빠른데..,"['입출금', '속도', '가', '너무', '느리다', '토스', '는', '빠르다']"
1763,2019,2,28,1,"본인명의 휴대폰이 아니면 어떻게 하란말입니까? 게다가 제가 카드도 분실한 상태이고 계좌에 돈이 들어있는데 어떻게 하냐고요. 얼마전 상담원에게 신분증과 실물 비교사진이라도 보내서 인증해주겠다 했는데 눈치상 보아하니 가능도 할듯한데 이래저래 잠시만요만 반복하더니 초짜 상담원이라 그런지, 안된다는 말만 하네요. 그래서 결론은 저의 계좌에 들어있는 금액에 대해서는 카카오뱅크 관계자의 돈으로 회수라도 하실 생각인가요? 어플만이라도 사용가능케 하던지 카드를 재발급을 하던지. 제가 어려운 시간내서 저를 증명하는 모든걸 가지고 어디 회사로 찾아라도 가면 발급해주실 거예요? 그래서 내 돈은 어떻게 하냐고요","['본인', '명의', '휴대폰', '이', '아니다', '어떻다', '하란', '말입', '니까', '게다가', '제', '가', '카드', '도', '분실', '한', '상태', '이고', '계좌', '에', '돈', '이', '들다', '어떻다', '하다', '얼마', '전', '상담', '원', '에게', '신분증', '과', '실물', '비교', '사진', '이라도', '보내다', '인증', '해주다', '하다', '눈치', '상', '보아', '하다', '가능도', '하다', '한', '데', '이래저래', '잠시', '만요', '만', '반복', '하다', '초', '짜다', '상담', '원', '이라', '그렇다', '안되다', '말', '만', '하다', '그래서', '결론', '은', '저', '의', '계좌', '에', '들다', '금액', '에', '대해', '서다', '카카오', '뱅크', '관계자', '의', '돈', '으로', '회수', '라도', '하다', '생각', '인가요', '어플', '만이라도', '사용', '가능', '케', '하다', '카드', '를', '재발', '급', '을', '하다', '제', '가', '어렵다', '시간', '내다', '저', '를', '증명', '하다', '모든', '걸', '가지', '고', '어디', '회사', '로', '찾다', '가면', '발급', '해주다', '거', '예요', '그래서', '내', '돈', '은', '어떻다', '하다']"
1764,2019,5,29,5,농협에서 갈아탄 후로 항상 만족중이고 편하게 사용중이에요 최고!,"['농협', '에서', '갈아타다', '후', '로', '항상', '만족', '중', '이고', '편하다', '사용', '중', '이에요', '최고']"
1765,2019,6,2,4,다른 어플보다 쉽고 빠르게 잘 쓰고있어요,"['다른', '어플', '보다', '쉬다', '빠르다', '자다', '쓰다']"
1766,2018,12,16,5,은행앱중 최고입니다. 그냥 일반 앱들과의 UX를 비교해도 비교불가. 심지어 체크카드 ISP도 편의성 비교불가.. 기존 은행권들은 반성해야함,"['은행', '앱', '중', '최고', '이다', '그냥', '일반', '앱', '들', '과의', '를', '비교', '하다', '비교', '불가', '심지어', '체크카드', '도', '편의', '성', '비교', '불가', '기존', '은행권', '들', '은', '반성', '하다', '함']"
1767,2019,12,17,5,"이체편하고 입출금편하고 여러모로 편리하고 좋아요~""","['이체', '편하다', '입출금', '편하다', '여러', '모로', '편리하다', '좋다']"
1768,2021,11,17,1,신분증 오류진행 진짜 답답하고 짜증나서 병날거같네 진짜로 30분 동안 폰만붙잡고 손아파죽겠는데 촬영도 안되고 전화하니까 촬영으로 안하면 안된다면서 안되니까 전화한거지 진짜 화나네 촬영말고 다른방법을 제시해놓던가 짜증나 죽겠다 진짜로,"['신분증', '오류', '진행', '진짜', '답답하다', '짜증나다', '병', '날다', '같다', '진짜', '로', '분', '동안', '폰', '만', '붙잡다', '손', '아프다', '죽다', '촬영', '도', '안되다', '전화하다', '촬영', '으로', '안', '하다', '안되다', '안되다', '전화하다', '진짜', '화나다', '촬영', '말고', '다른', '방법', '을', '제시', '하다', '짜증나다', '죽다', '진짜', '로']"
1769,2021,3,4,1,미니주식에서 입금만하고 투자하지도 않은 돈은 왜 출금하기 버튼이 없나요? 금액만 적을 수 있고 출금할 수가 없는데.... 돈을 어떻게 빼죠,"['미니', '주식', '에서', '입금', '만', '하고', '투자', '하다', '않다', '돈', '은', '왜', '출금', '하다', '버튼', '이', '없다', '금액', '만', '적', '을', '수', '있다', '출금', '하다', '수가', '없다', '돈', '을', '어떻다', '빼다']"
1770,2021,1,1,5,너무좋아요 우연히SNS에서 보다가 카뱅 미니라는 카드를 이벤트 하길레 한번 신청했는데 너무좋고 미니카드기다린 보람이 있네요 돈을 입금해도 수수료가 안나오고 있는돈 그대로 입금되니까 너무좋아요,"['너무', '좋다', '우연히', '에서', '보다', '카뱅', '미니', '라는', '카드', '를', '이벤트', '하길레', '한번', '신청', '하다', '너무', '좋다', '미니', '카드', '기다리다', '보람', '이', '있다', '돈', '을', '입금', '하다', '수수료', '가', '안', '나오다', '있다', '돈', '그대로', '입금', '되다', '너무', '좋다']"
1771,2021,5,28,1,편파적 사건대처. 다시 적절한 대처시 5점 드립니다.,"['편파', '적', '사건', '대처', '다시', '적절하다', '대처', '시', '점', '드리다']"
1772,2019,7,28,1,"이번 천만위크 5%특판예금은 이번 이벤트 관심끌기위한 도구였다고 봅니다. 물론 5%예금은 있지도 않은 거짓 광고에 불과했습니다. 관심끌기엔 성공했네요. 내가 장담 하건데 이거 예금 가입하신분 1명도 없을겁니다. 일명 노이즈 마케팅, 5%이자를 줄 정도로 카뱅이 영유있지도 않음. 이딴게 온라인 은행이라고 제1금융이란게 우습네요.","['이번', '천만', '위', '크다', '특판예금', '은', '이번', '이벤트', '관심', '끄다', '위', '한', '도구', '이다', '보다', '물론', '예금', '은', '있다', '않다', '거짓', '광고', '에', '불과하다', '관심', '끌기', '엔', '성공하다', '내', '가', '장담', '하', '건데', '이', '거', '예금', '가입', '하', '신분', '명도', '없다', '겁니다', '일명', '노이즈', '마케팅', '이자', '를', '줄', '정도', '로', '카', '뱅이', '영유', '있다', '않다', '이딴', '게', '온라인', '은행', '이라고', '제', '금융', '이란', '게', '울다']"
1773,2019,5,14,4,Android Q버전(최신)에서 실행되지 않습니다.,"['버전', '최신', '에서', '실행', '되다', '않다']"
